Antecedent,Consequent,Support,Confidence,Lift
HERB MARKER ROSEMARY,HERB MARKER THYME,0.010100502512562814,0.9348837209302326,86.53109789075177
HERB MARKER THYME,HERB MARKER ROSEMARY,0.010100502512562814,0.9348837209302326,86.53109789075177
REGENCY TEA PLATE PINK,"REGENCY TEA PLATE GREEN, REGENCY TEA PLATE ROSES",0.010351758793969849,0.8306451612903225,64.56968245967741
"REGENCY TEA PLATE ROSES, REGENCY TEA PLATE GREEN",REGENCY TEA PLATE PINK,0.010351758793969849,0.8046875,64.56968245967741
"REGENCY TEA PLATE PINK, REGENCY TEA PLATE ROSES",REGENCY TEA PLATE GREEN,0.010351758793969849,0.9449541284403669,61.2527268923886
REGENCY TEA PLATE GREEN,"REGENCY TEA PLATE PINK, REGENCY TEA PLATE ROSES",0.010351758793969849,0.6710097719869706,61.2527268923886
REGENCY TEA PLATE PINK,REGENCY TEA PLATE GREEN,0.011306532663316583,0.907258064516129,58.80923610381422
REGENCY TEA PLATE GREEN,REGENCY TEA PLATE PINK,0.011306532663316583,0.7328990228013029,58.80923610381422
REGENCY SUGAR BOWL GREEN,REGENCY MILK JUG PINK,0.011105527638190955,0.7754385964912281,53.3952528379773
REGENCY MILK JUG PINK,REGENCY SUGAR BOWL GREEN,0.011105527638190955,0.7647058823529412,53.3952528379773
